location,industry,year,employment,business_counts,median_salary,median_salary_decile,uniqueness_score,uniqueness_decile,high_prob_lads_n,future_dev_prediction,business_counts_lq,employment_lq
Wrexham,services_agricultural,2011.0,300,65.0,18016.451219512193,1.0,-1.3579941106278788,0.0,*,Low,1.542843485553365,0.8260073049008465
Wrexham,services_agricultural,2012.0,200,65.0,18586.202127659577,1.0,-1.307829658565954,0.0,*,Low,1.5451226622201588,0.8367964100225077
Wrexham,services_agricultural,2013.0,200,65.0,18304.90322580645,1.0,-1.3124357615179933,0.0,*,Low,1.568595565579878,0.7944226254736068
Wrexham,services_agricultural,2014.0,200,60.0,18100.240506329115,1.0,-1.2962885826510364,0.0,*,Low,1.4602307415363558,0.5388571652167589
Wrexham,services_agricultural,2015.0,400,70.0,18912.666666666668,1.0,-1.212353608033021,0.0,*,Low,1.6131568135299477,1.2636147528577162
Anglesey,services_air_transport,2011.0,100,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.37583998666848695
Anglesey,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.08187052969370412
Anglesey,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.11536502295802822
Anglesey,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.2992266387658469
Anglesey,services_air_transport,2015.0,0,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.13161536662024484
Blaenau Gwent,services_air_transport,2011.0,0,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.10638045622262095
Blaenau Gwent,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.013012557507217339
Blaenau Gwent,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.014337069167928844
Blaenau Gwent,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.029318431446821117
Blaenau Gwent,services_air_transport,2015.0,0,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.041777912919648295
Bridgend,services_air_transport,2011.0,0,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.5468584097396345,0.042937816753432584
Bridgend,services_air_transport,2012.0,0,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.5697255525928564,0.039357168203457985
Bridgend,services_air_transport,2013.0,0,5.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.5736845583251481,0.05221769310595516
Bridgend,services_air_transport,2014.0,100,10.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,1.098554437910852,0.21858229727827086
Bridgend,services_air_transport,2015.0,0,10.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.9938771762522713,0.05787949824689202
Caerphilly,services_air_transport,2011.0,100,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.5446267900304339,0.19092432689662867
Caerphilly,services_air_transport,2012.0,0,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.5589050952765187,0.12285851312041463
Caerphilly,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.1154224040093493
Caerphilly,services_air_transport,2014.0,100,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.28535473640600806
Caerphilly,services_air_transport,2015.0,100,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.4776181909385915,0.15411918040193762
Cardiff,services_air_transport,2011.0,200,10.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.5220449634146599,0.13498231894386725
Cardiff,services_air_transport,2012.0,100,10.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.5339272892614871,0.08965717612195297
Cardiff,services_air_transport,2013.0,200,15.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.7997625708893314,0.1421660558669778
Cardiff,services_air_transport,2014.0,300,15.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.7393679410114093,0.2553748023004753
Cardiff,services_air_transport,2015.0,200,15.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.6510834665300931,0.13322608063956934
Carmarthenshire,services_air_transport,2011.0,0,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.09256424664573555
Carmarthenshire,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.017311382546682543
Carmarthenshire,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.028772148772509002
Carmarthenshire,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.07343612719997016
Carmarthenshire,services_air_transport,2015.0,0,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.05275622623224512
Ceredigion,services_air_transport,2011.0,0,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.04081472830873454
Ceredigion,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.043312639819299295
Ceredigion,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.03962501751232117
Ceredigion,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.05560898121100875
Ceredigion,services_air_transport,2015.0,0,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.04162245074775036
Conwy,services_air_transport,2011.0,100,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.3175948752766465
Conwy,services_air_transport,2012.0,100,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.3354122650025085
Conwy,services_air_transport,2013.0,100,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.4094435563363936
Conwy,services_air_transport,2014.0,100,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.3637769463313392
Conwy,services_air_transport,2015.0,100,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.36055353126336487
Denbighshire,services_air_transport,2011.0,100,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.22975361481975204
Denbighshire,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.05032880531473639
Denbighshire,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.0817892995687685
Denbighshire,services_air_transport,2014.0,100,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.3125946177079036
Denbighshire,services_air_transport,2015.0,100,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.22975966852147564
Flintshire,services_air_transport,2011.0,100,15.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,1.3768307589094684,0.17199193408425248
Flintshire,services_air_transport,2012.0,100,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.1298380736280131
Flintshire,services_air_transport,2013.0,100,5.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.47096531578710465,0.10686242182434971
Flintshire,services_air_transport,2014.0,100,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.2506680032111589
Flintshire,services_air_transport,2015.0,100,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.413985673337055,0.2403921453980146
Gwynedd,services_air_transport,2011.0,100,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.4669726903322527,0.15487451871341934
Gwynedd,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.03376286909762912
Gwynedd,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.05701014195431469
Gwynedd,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.11807207063159164
Gwynedd,services_air_transport,2015.0,0,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.43584630295221305,0.07480646589030296
Merthyr Tydfil,services_air_transport,2011.0,0,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.01917286750492667
Merthyr Tydfil,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.01790309301149906
Merthyr Tydfil,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.018704055623106668
Merthyr Tydfil,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.05794788352987133
Merthyr Tydfil,services_air_transport,2015.0,0,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.8702565390083727,0.03713047211736692
Monmouthshire,services_air_transport,2011.0,0,0.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.0,0.022333727360329864
Monmouthshire,services_air_transport,2012.0,0,0.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.0,0.028029522616209255
Monmouthshire,services_air_transport,2013.0,0,0.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.0,0.038117636085451656
Monmouthshire,services_air_transport,2014.0,0,0.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.0,0.13145242336241006
Monmouthshire,services_air_transport,2015.0,0,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.47805042459554953,0.05729995747468943
Neath Port Talbot,services_air_transport,2011.0,100,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.6099670699129699,0.29073670769443205
Neath Port Talbot,services_air_transport,2012.0,0,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.641644086888489,0.05001434080578735
Neath Port Talbot,services_air_transport,2013.0,0,5.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.6555819560734141,0.0495325101206058
Neath Port Talbot,services_air_transport,2014.0,0,5.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.6229470437300795,0.1264274864720141
Neath Port Talbot,services_air_transport,2015.0,0,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.5637627739360537,0.05709572667956295
Newport,services_air_transport,2011.0,300,15.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,1.627239929651995,0.5928951783960658
Newport,services_air_transport,2012.0,200,15.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,1.6800740904886697,0.4785918410626938
Newport,services_air_transport,2013.0,200,15.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,1.7105444931620384,0.5142575977505175
Newport,services_air_transport,2014.0,500,15.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,1.6363519379191602,0.9517669350671727
Newport,services_air_transport,2015.0,300,15.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,1.4605872419670476,0.4973603861566802
Pembrokeshire,services_air_transport,2011.0,100,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.4645346150259582,0.29980445580043763
Pembrokeshire,services_air_transport,2012.0,0,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.48730055544241696,0.0968954906308629
Pembrokeshire,services_air_transport,2013.0,0,10.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.9781081348818779,0.1397353986048251
Pembrokeshire,services_air_transport,2014.0,100,10.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.939439165364628,0.18144662185171767
Pembrokeshire,services_air_transport,2015.0,0,10.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.8695402784824399,0.13277082428367598
Powys,services_air_transport,2011.0,100,15.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,1.1166709934203694,0.17007803396712
Powys,services_air_transport,2012.0,0,15.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,1.158895931977261,0.09971070001336521
Powys,services_air_transport,2013.0,100,10.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.7848982063047628,0.17855301416883507
Powys,services_air_transport,2014.0,100,10.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.766101214808113,0.18396185730266673
Powys,services_air_transport,2015.0,0,15.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,1.0593162817742292,0.1328536569515219
"Rhondda, Cynon, Taff",services_air_transport,2011.0,400,10.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.8903321874380107,0.7684669369783339
"Rhondda, Cynon, Taff",services_air_transport,2012.0,0,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.45702849216497404,0.08819434455190753
"Rhondda, Cynon, Taff",services_air_transport,2013.0,0,5.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.4658742222354396,0.09667400027022398
"Rhondda, Cynon, Taff",services_air_transport,2014.0,100,5.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.4417060034443294,0.2126005719428814
"Rhondda, Cynon, Taff",services_air_transport,2015.0,0,10.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.7814285786658021,0.07874645921882761
Swansea,services_air_transport,2011.0,100,10.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.7625241816709488,0.1407296073259897
Swansea,services_air_transport,2012.0,0,10.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.7878380404602356,0.02457002468122092
Swansea,services_air_transport,2013.0,0,10.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.7932328184345742,0.042984318475843095
Swansea,services_air_transport,2014.0,100,15.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,1.1364434802468704,0.07853087808933353
Swansea,services_air_transport,2015.0,0,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.34124400463700405,0.05841700843413452
The Vale of Glamorgan,services_air_transport,2011.0,600,10.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,1.044498492639075,2.4128821985049833
The Vale of Glamorgan,services_air_transport,2012.0,600,15.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,1.6278978764983383,2.0792325500442326
The Vale of Glamorgan,services_air_transport,2013.0,600,10.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,1.0809576300604662,2.055738393759001
The Vale of Glamorgan,services_air_transport,2014.0,700,10.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,1.0179584120982987,2.395616387106703
The Vale of Glamorgan,services_air_transport,2015.0,600,15.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,1.3876857771753472,2.1676784849926922
Torfaen,services_air_transport,2011.0,100,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.7527399599377202,0.3301295615367108
Torfaen,services_air_transport,2012.0,0,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.7793820146565782,0.12246484314010943
Torfaen,services_air_transport,2013.0,0,5.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.7884327887142409,0.15034619578441727
Torfaen,services_air_transport,2014.0,100,5.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.7603618327881854,0.2230302469632012
Torfaen,services_air_transport,2015.0,0,0.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.0,0.13184778093670962
Wrexham,services_air_transport,2011.0,200,5.0,28524.955974842767,7.0,0.31908524371338837,6.0,*,Low,0.5258502557011734,0.4226982642880593
Wrexham,services_air_transport,2012.0,200,5.0,29069.625,7.0,0.5497361385276798,7.0,*,Low,0.5479504677720789,0.44725542600176443
Wrexham,services_air_transport,2013.0,100,5.0,29880.80891719745,7.0,0.3904611863828329,7.0,*,Low,0.5511118824122956,0.2791845313287219
Wrexham,services_air_transport,2014.0,200,5.0,31121.55625,7.0,0.4238113282915027,7.0,*,Low,0.5260787186347898,0.6273740712631953
Wrexham,services_air_transport,2015.0,100,5.0,29883.1377245509,7.0,0.37181385994283633,6.0,*,Low,0.48911640664637246,0.2750904717298776
Anglesey,services_computing,2011.0,100,55.0,32915.68,8.0,1.2988760125648187,9.0,*,Low,0.2895373358575849,0.1434522559773929
Anglesey,services_computing,2012.0,100,50.0,33870.19099099099,9.0,1.4180507764937502,9.0,*,Low,0.24755279546135406,0.21254520071130686
Anglesey,services_computing,2013.0,100,50.0,33324.809199318566,8.0,1.4461883623009353,9.0,*,Low,0.24108294124690946,0.17296377690906312
Anglesey,services_computing,2014.0,100,55.0,33568.09090909091,8.0,1.616735011384909,9.0,*,Low,0.25328220841404164,0.15755954112927364
Anglesey,services_computing,2015.0,100,50.0,33209.02750809061,8.0,1.598478238045151,9.0,*,Low,0.21461064122560114,0.08438259030479399
Blaenau Gwent,services_computing,2011.0,100,20.0,32915.68,8.0,1.2988760125648187,9.0,*,Medium,0.13303216760287168,0.16126641688089105
Blaenau Gwent,services_computing,2012.0,100,20.0,33870.19099099099,9.0,1.4180507764937502,9.0,*,Medium,0.12491683838867355,0.18950357639278545
Blaenau Gwent,services_computing,2013.0,100,25.0,33324.809199318566,8.0,1.4461883623009353,9.0,*,Medium,0.15200896208450276,0.1870941748980596
Blaenau Gwent,services_computing,2014.0,100,30.0,33568.09090909091,8.0,1.616735011384909,9.0,*,Medium,0.1707552358926153,0.19284157105656646
Blaenau Gwent,services_computing,2015.0,100,30.0,33209.02750809061,8.0,1.598478238045151,9.0,*,Medium,0.160747578329764,0.12499705366987382
Bridgend,services_computing,2011.0,1500,145.0,32915.68,8.0,1.2988760125648187,9.0,*,High,0.562368209431234,0.7946285643686924
Bridgend,services_computing,2012.0,1500,135.0,33870.19099099099,9.0,1.4180507764937502,9.0,*,High,0.496084299753348,0.8722549025733883
Bridgend,services_computing,2013.0,1700,145.0,33324.809199318566,8.0,1.4461883623009353,9.0,*,High,0.5187356417773712,0.8890456649338916
Bridgend,services_computing,2014.0,1900,170.0,33568.09090909091,8.0,1.616735011384909,9.0,*,High,0.5671077213703563,0.960947825394021
Bridgend,services_computing,2015.0,1600,170.0,33209.02750809061,8.0,1.598478238045151,9.0,*,High,0.5244333035255142,0.7453629431757691
Caerphilly,services_computing,2011.0,300,120.0,32915.68,8.0,1.2988760125648187,9.0,*,High,0.463508935724676,0.152250389605079
Caerphilly,services_computing,2012.0,300,125.0,33870.19099099099,9.0,1.4180507764937502,9.0,*,High,0.4506133951770549,0.18460047362745624
Caerphilly,services_computing,2013.0,300,120.0,33324.809199318566,8.0,1.4461883623009353,9.0,*,High,0.42237847888981,0.1631387724351953
Caerphilly,services_computing,2014.0,400,140.0,33568.09090909091,8.0,1.616735011384909,9.0,*,High,0.45383952321127774,0.2193524246393784
Caerphilly,services_computing,2015.0,300,155.0,33209.02750809061,8.0,1.598478238045151,9.0,*,High,0.45956947800968695,0.14553672615320498
Cardiff,services_computing,2011.0,3000,545.0,32915.68,8.0,1.2988760125648187,9.0,*,Low,1.0089096626431948,0.48324376763551646
Cardiff,services_computing,2012.0,3500,570.0,33870.19099099099,9.0,1.4180507764937502,9.0,*,Low,0.9814834801566908,0.5753322476304442
Cardiff,services_computing,2013.0,3500,605.0,33324.809199318566,8.0,1.4461883623009353,9.0,*,Low,1.0057733444294243,0.5295212932691683
