,tag_name,Wales,year
10173,aws_design_implementation_and_servicing,0.0,2015
10174,aws_programming_and_tools,0.0,2015
10175,aws_rds,0.0,2015
10176,aws_s3,0.0,2015
10177,azure,0.0,2015
10178,b.y.o.d_(bring_your_own_device),0.0,2015
10179,b2b/b2c_content_strategy_for_online_marketing,0.0,2015
10180,b2b_content_marketing,0.0,2015
10181,b2b_networking,0.0,2015
10182,baby_boomers,0.0,2015
10183,backbone,0.0,2015
10184,backbone.js,2.482720959004532,2015
10185,backend,0.0,2015
10186,backend_as_a_service,0.0,2015
10187,backup_and_recovery,0.0,2015
10188,bamboo,0.0,2015
10189,banking,0.0,2015
10190,banking_reform,0.0,2015
10191,basics_of_iphone_app_development,0.0,2015
10192,bath,0.0,2015
10193,bayesian_networks,0.0,2015
10194,bayesian_probability,0.0,2015
10195,bayesian_statistics,0.0,2015
10196,bdd,0.0,2015
10197,beach_life,0.0,2015
10198,beacons,0.0,2015
10199,beauty,0.0,2015
10200,beauty_bloggers,0.0,2015
10201,beauty_industry,0.0,2015
10202,becoming_your_authentic_self,0.0,2015
10203,beer,0.0,2015
10204,beer_beer_beer_and_more_beer,0.0,2015
10205,beginner_html_css,0.0,2015
10206,beginner_ios_developers,0.0,2015
10207,beginner_php_programming,0.0,2015
10208,beginner_web_developer,0.0,2015
10209,beginner_web_programming,0.0,2015
10210,behat,0.0,2015
10211,behavior_driven_development,0.0,2015
10212,behavioral_psychology,0.0,2015
10213,behaviour_change,0.0,2015
10214,behaviour_driven_development,0.0,2015
10215,behaviour_driven_testing,1.2094085103910728,2015
10216,behavioural_economics,0.0,2015
10217,being_a_leader,0.0,2015
10218,belfast,0.0,2015
10219,belief_networks,0.0,2015
10220,best_practices_for_high_performance_ecommerce,0.0,2015
10221,best_practices_in_it/web_solutions_design_and_dev,46.10967759278919,2015
10222,bi_mobile,0.0,2015
10223,bible_study,0.0,2015
10224,big_data-hadoop,0.0,2015
10225,big_data_analytics,2.986644150022083,2015
10226,big_data_developers,0.0,2015
10227,big_data_for_social_media,0.0,2015
10228,big_data_ingestion,0.0,2015
10229,bigdata,0.0,2015
10230,bigdatadevelopers,0.0,2015
10231,bike_repair,0.0,2015
10232,biohack,0.0,2015
10233,biohacking,0.0,2015
10234,bioinformatics,0.0,2015
10235,biological_engineering,0.0,2015
10236,biotech_&_medical,0.0,2015
10237,biotechnology,0.0,2015
10238,biotechnology_industry_organization,0.0,2015
10239,bitbucket,0.0,2015
10240,bitcoin,0.0,2015
10241,bitcoin_business_model,0.0,2015
10242,bitcoin_miners,0.0,2015
10243,bitcoin_security,0.0,2015
10244,bitcoin_traders,0.0,2015
10245,bitemporal,0.0,2015
10246,black_hat_hacking,0.0,2015
10247,black_professionals,0.0,2015
10248,black_women,0.0,2015
10249,blackberry,0.0,2015
10250,blackberry_10_development,0.0,2015
10251,blackberry_application_development,0.0,2015
10252,blackberry_apps,0.0,2015
10253,blackberry_developers_&_applications,0.0,2015
10254,blackberry_development,0.0,2015
10255,blackberry_java_development,0.0,2015
10256,blackberry_web_development,0.0,2015
10257,blender,0.0,2015
10258,blender_3d,0.0,2015
10259,blockchain,0.0,2015
10260,blockchain_security,0.0,2015
10261,blog_marketing,0.0,2015
10262,blog_writers,0.0,2015
10263,blogging,0.4058293875295869,2015
10264,blogging_for_business,0.0,2015
10265,blogging_tips_+_tricks,0.0,2015
10266,blogging_to_promote_yourself,0.0,2015
10267,bluetooth_low_energy,0.0,2015
10268,bluetooth_technology,0.0,2015
10269,board_games,0.0,2015
10270,book_publishing,0.0,2015
10271,bootstrap,0.0,2015
10272,born_again_christian,0.0,2015
10273,bots,0.0,2015
10274,bpm,0.0,2015
10275,brain,0.0,2015
10276,brain-computer_interface,0.0,2015
10277,brainstorming_ideas,0.0,2015
10278,brand_design,0.0,2015
10279,brand_strategy,0.0,2015
10280,branded_content,0.0,2015
10281,branding,0.0,2015
10282,brexit,0.0,2015
10283,bring_angel_investors_and_startups_together,0.0,2015
10284,bristol,0.0,2015
10285,british_television,0.0,2015
10286,broadcasting_and_media_graphics,0.0,2015
10287,browsers,0.0,2015
10288,build_automation,0.0,2015
10289,building_a_better_world,0.0,2015
10290,building_a_user_friendly_cms_with_umbraco,0.0,2015
10291,building_an_online_business,0.0,2015
10292,building_android_apps_with_appcelerator_titanium,0.0,2015
10293,building_blackberry_apps_with_titanium,0.0,2015
10294,building_drones,0.0,2015
10295,building_filemaker_databases,0.0,2015
10296,building_iphone_apps_with_appcelerator_titanium,0.0,2015
10297,building_private_cloud_with_openstack,0.0,2015
10298,building_robots_for_the_home,0.0,2015
10299,building_the_sharing_economy,0.0,2015
10300,building_your_mvp:_minimum_viable_product,0.0,2015
10301,business,0.0,2015
10302,business_analysis,0.0,2015
10303,business_analysis_tools_and_techniques,0.0,2015
10304,business_analysts,0.0,2015
10305,business_analytics,1.397400336238612,2015
10306,business_applications_for_sharepoint,0.0,2015
10307,business_architecture,0.0,2015
10308,business_brainstorming,0.0,2015
10309,business_change,0.0,2015
10310,business_continuity,0.0,2015
10311,business_development,0.0,2015
10312,business_growth,0.0,2015
10313,business_in_cambridge_uk,0.0,2015
10314,business_incubator,0.0,2015
10315,business_intelligence,2.7799541810933146,2015
10316,business_intelligence_best_practices,0.0,2015
10317,business_intelligence_data_warehousing,0.0,2015
10318,business_intelligence_in_cloud,0.0,2015
10319,business_intelligence_strategy,0.0,2015
10320,business_intelligence_tools_and_technology,0.0,2015
10321,business_leadership,0.0,2015
10322,business_management,0.0,2015
10323,business_mentoring,0.0,2015
10324,business_model_innovation,0.0,2015
10325,business_models,0.0,2015
10326,business_owners,0.0,2015
10327,business_process,0.0,2015
10328,business_process_automation,0.0,2015
10329,business_process_improvement,0.0,2015
10330,business_process_management,0.0,2015
10331,business_process_management_systems,0.0,2015
10332,business_referral_networking,0.0,2015
10333,business_solutions,0.0,2015
10334,business_start_up,0.0,2015
10335,business_startup,0.0,2015
10336,business_strategies_and_networking,0.0,2015
10337,business_strategy,0.0,2015
10338,business_transformation,0.0,2015
10339,businessobjects,0.0,2015
10340,c#,3.969004898536953,2015
10341,c#.net,0.0,2015
10342,c#_/_csharp,0.0,2015
10343,c++_programming,0.0,2015
10344,c-level_tech,0.0,2015
10345,c/c++,0.0,2015
10346,c_/_c_+_+,0.0,2015
10347,c_programming_language,0.0,2015
10348,c_sharp,0.0,2015
10349,c_sharp_development,0.0,2015
10350,cad/cam,0.0,2015
10351,cad_design_&_development_services,0.0,2015
10352,calling_r_using_a_local_interface,0.0,2015
10353,camera_&_lighting,0.0,2015
10354,campaigns,0.0,2015
10355,canvas,0.0,2015
10356,card_games,0.0,2015
10357,career,0.0,2015
10358,career_&_business,0.0,2015
10359,career_coaching,0.0,2015
10360,career_network,0.0,2015
10361,caregiver,0.0,2015
10362,cartography,0.0,2015
10363,cassandra,0.0,2015
10364,ccie,0.0,2015
10365,censorship_and_freedom_of_speech,0.0,2015
10366,centos,0.0,2015
10367,ceo,0.0,2015
10368,ceo_2_ceo_coaching_&_mentoring_for_mutual_growth,0.0,2015
10369,ceo_network,0.0,2015
10370,ceos_&_founders,0.0,2015
10371,ceph,0.0,2015
10372,ceramic_arts,0.0,2015
10373,cfengine,0.0,2015
10374,cfml,0.0,2015
10375,cg_animation,0.0,2015
10376,cg_artists,0.0,2015
10377,change_leadership,0.0,2015
10378,change_management,0.0,2015
10379,changemakers,0.0,2015
10380,changing_self_limiting_beliefs,0.0,2015
10381,character_design,0.0,2015
10382,character_modeling,0.0,2015
10383,charities,0.0,2015
10384,charity,0.0,2015
10385,charity_events,0.0,2015
10386,charting,0.0,2015
10387,chatbots,0.0,2015
10388,chatops,0.0,2015
10389,chef-software,0.0,2015
10390,chemistry,0.0,2015
10391,chinese_culture,0.0,2015
10392,chinese_language,0.0,2015
10393,christian,0.0,2015
10394,christian_business_owners,0.0,2015
10395,christian_business_principles,0.0,2015
10396,christian_entrepreneurs,0.0,2015
10397,christian_ministry,0.0,2015
10398,christian_social,0.0,2015
10399,chronic_diseases,0.0,2015
10400,church,0.0,2015
10401,cider,0.0,2015
10402,cinema_4d,0.0,2015
10403,cio,0.0,2015
10404,cio_/_cto,0.0,2015
10405,cisco_systems,0.0,2015
10406,cissp,0.0,2015
10407,citizen_activism,0.0,2015
10408,citizen_journalism,0.0,2015
10409,citizen_science,0.0,2015
10410,civic_action,0.0,2015
10411,civic_engagement,54.516414391474534,2015
10412,civic_engagement_&_technology,0.5861980042094034,2015
10413,civic_hacking,0.6555079886750443,2015
10414,civictech,0.0,2015
10415,civil_rights,0.0,2015
10416,clean_code,0.0,2015
10417,clean_technology,0.0,2015
10418,cleantech_and_information_technology,0.0,2015
10419,cleanweb,0.0,2015
10420,climate_change,0.0,2015
10421,climate_change_solutions,0.0,2015
10422,clinical_research,0.0,2015
10423,clojure,0.0,2015
10424,clojurescript,0.0,2015
10425,clothing_and_fashion_designers,0.0,2015
10426,cloud_computing,1.2007544958925305,2015
10427,cloud_computing_security,0.0,2015
10428,cloud_foundry,0.0,2015
10429,cloud_identity,0.0,2015
10430,cloud_infrastructure,0.0,2015
10431,cloud_native,0.0,2015
10432,cloud_networking,0.0,2015
10433,cloud_security,0.0,2015
10434,cloud_services,0.0,2015
10435,cloud_storage,0.0,2015
10436,cloud_storage_apis,0.0,2015
10437,cloud_to_cloud_itegration,0.0,2015
10438,cloudera,0.0,2015
10439,clover,0.0,2015
10440,clusterhq,0.0,2015
10441,clustering,0.0,2015
10442,cmmi,0.0,2015
10443,cms_(content_management_systems),0.0,2015
10444,cms_for_designers,0.0,2015
10445,cnc,0.0,2015
10446,cnc_routing_and_machining,0.0,2015
10447,co-creation_and_co-production,0.0,2015
10448,co-founder,0.0,2015
10449,co-operatives_movement,0.0,2015
10450,co-working_space,0.0,2015
10451,coach,0.0,2015
10452,coaching_agile_teams,0.0,2015
10453,cocoa_programming_language,0.0,2015
10454,cocoa_touch,0.0,2015
10455,cocoaheads,0.0,2015
10456,code,0.0,2015
10457,code_katas,0.0,2015
10458,code_retreat,0.0,2015
10459,codecademy,0.0,2015
10460,coders,0.0,2015
10461,coding_dojos,0.0,2015
10462,coding_for_beginners,0.0,2015
10463,coffee,0.0,2015
10464,coffee_&_books,0.0,2015
10465,coffee_and_tea_socials,0.0,2015
10466,coffee_lovers,0.0,2015
10467,coffee_talk,0.0,2015
10468,coffeehouse,0.0,2015
10469,coffeescript,0.0,2015
10470,cofounderslab,0.0,2015
10471,cognition,0.0,2015
10472,cognitive_behaviour_therapy,0.0,2015
10473,cognitive_neuroscience,0.0,2015
10474,cognitive_science,0.0,2015
10475,cognitive_systems,0.0,2015
10476,coldfusion,0.0,2015
10477,coldfusion_coding,0.0,2015
10478,collaboration,0.0,2015
10479,collaboration_between_creative_minds,0.0,2015
10480,collaborative_consumption,0.0,2015
10481,columnar_databases,0.0,2015
10482,comedy,0.0,2015
10483,comic_books,0.0,2015
10484,command_query_responsibility_segregation_(cqrs),0.0,2015
10485,commodities_and_futures,0.0,2015
10486,common_lisp,0.0,2015
10487,communication,0.0,2015
10488,communication_skills,0.0,2015
10489,community,0.0,2015
10490,"community,_cooperation,_collaboration",0.0,2015
10491,community_action,0.0,2015
10492,community_building,0.0,2015
10493,community_development,0.0,2015
10494,community_growth_facilitation,0.0,2015
10495,community_learning,0.0,2015
10496,community_management,0.0,2015
10497,community_managers_&_organisers,0.0,2015
10498,community_of_practice,0.0,2015
10499,community_organizations,0.0,2015
10500,community_outreach,0.0,2015
10501,community_participation,0.0,2015
10502,community_service,0.0,2015
10503,competition,0.0,2015
10504,compilers,0.0,2015
10505,complexity,0.0,2015
10506,compliance,0.0,2015
10507,computational_biology,0.0,2015
10508,computational_linguistics,0.0,2015
10509,computational_science_and_engineering,0.0,2015
10510,computer__network_systems,0.0,2015
10511,computer_aided_design,0.0,2015
10512,computer_and_information_network_security,0.0,2015
10513,computer_art,0.0,2015
10514,computer_club,0.0,2015
10515,computer_forensics,0.0,2015
10516,computer_gaming,0.0,2015
10517,computer_geeks,0.0,2015
10518,computer_graphics,0.0,2015
10519,computer_networking,0.0,2015
10520,computer_networks,0.0,2015
10521,computer_programming_c/c++,0.0,2015
10522,computer_repair,0.0,2015
10523,computer_science,0.2996904339361417,2015
10524,computer_security,0.0,2015
10525,computer_training,21.04142309846385,2015
10526,computer_tutoring,0.0,2015
10527,computer_vision,0.0,2015
10528,computers,2.233447144529681,2015
10529,computers_and_software,0.0,2015
10530,computing,7.403463682792835,2015
10531,concept_art,0.0,2015
10532,concrete5,0.0,2015
10533,concurrent_programming,0.0,2015
10534,confidence_and_self-esteem,0.0,2015
10535,configuration_management,1.6892872088814306,2015
10536,confluence,0.0,2015
10537,connected_cars,0.0,2015
10538,connected_objects,0.0,2015
10539,connecting,0.0,2015
10540,connection,0.0,2015
10541,conscious_business,0.0,2015
10542,conscious_entrepreneurs,0.0,2015
10543,consciousness,0.0,2015
10544,conservation,0.0,2015
10545,considering_an_online_ecommerce_retail_store?,0.0,2015
10546,console_gaming,0.0,2015
10547,construction,0.0,2015
10548,construction_professionals,0.0,2015
10549,consul,0.0,2015
10550,consulting,0.0,2015
10551,consulting_skills,0.0,2015
10552,consumer_behavior,0.0,2015
10553,consumer_health,0.0,2015
10554,consumer_insights,0.0,2015
10555,containers,0.0,2015
10556,contemporary_music,0.0,2015
10557,content,0.0,2015
10558,content_curation,0.0,2015
10559,content_delivery,0.0,2015
10560,content_delivery_network,0.0,2015
10561,content_design,0.0,2015
10562,content_development,0.0,2015
10563,content_management,0.0,2015
10564,content_management_systems,0.0,2015
10565,content_marketing,0.0,2015
10566,content_marketing_strategies_for_the_internet,0.0,2015
10567,content_search,0.0,2015
10568,content_strategy,0.0,2015
10569,content_strategy_and_seo,0.0,2015
10570,context_driven_testing,54.516414391474505,2015
10571,continous_integration,0.0,2015
10572,continuous_delivery,1.1324373666072152,2015
10573,continuous_deployment,2.68798022131253,2015
10574,continuous_improvement,0.0,2015
10575,continuous_integration,1.4350091189169116,2015
10576,continuous_testing,0.0,2015
10577,contractors,0.0,2015
10578,contribute_to_climate_change_action,0.0,2015
10579,control_system_cyber_security,0.0,2015
10580,control_systems,0.0,2015
10581,conversation,0.0,2015
10582,conversion,0.0,2015
10583,conversion_optimization,0.0,2015
10584,conversion_rate_optimization,0.0,2015
10585,coolite,0.0,2015
10586,copyleft,0.0,2015
10587,copyright,0.0,2015
10588,copywriters,0.0,2015
10589,copywriting,0.0,2015
10590,copywriting_for_small_business_owners,0.0,2015
10591,coremetrics,0.0,2015
10592,coreos,0.0,2015
10593,corona_sdk,0.0,2015
10594,corporate_social_responsibility,0.0,2015
10595,corporate_storytelling,0.0,2015
10596,corporate_training,0.0,2015
10597,corpus_data_processing,0.0,2015
10598,cosplay,0.0,2015
10599,cost_reduction_and_outsourcing,0.0,2015
10600,couchapp,0.0,2015
10601,couchbase,0.0,2015
10602,couchdb,0.0,2015
10603,coursera.org,0.0,2015
10604,courses_and_workshops,0.0,2015
10605,coworkers,0.0,2015
10606,coworking,0.0,2015
10607,cpa_marketing,0.0,2015
10608,cq5,0.0,2015
10609,cradle_to_cradle,0.0,2015
10610,craft_beer,0.0,2015
10611,craft_cms,0.0,2015
10612,craft_commerce,0.0,2015
10613,craft_sellers,0.0,2015
10614,crafts,0.0,2015
10615,create_a_blog,0.0,2015
10616,create_positive_change,0.0,2015
10617,creating,0.0,2015
10618,creating_amazon_cloud_applications,0.0,2015
10619,creating_google_appengine_applications,0.0,2015
10620,creating_high_performing_teams,0.0,2015
10621,creating_windows_azure_applications,0.0,2015
10622,creative_circle,0.0,2015
10623,creative_cloud,0.0,2015
10624,creative_coding,0.0,2015
10625,creative_design,0.0,2015
10626,creative_freelancers,0.0,2015
10627,creative_industries,0.0,2015
10628,creative_problem_solving,0.0,2015
10629,creative_technologists,0.0,2015
10630,creative_thinking,0.0,2015
10631,creative_with_photoshop,0.0,2015
10632,creative_women,0.0,2015
10633,creative_wrting,0.0,2015
10634,creativity,0.0,2015
10635,crisismapping,0.0,2015
10636,critical_thinking,0.0,2015
10637,crm,0.0,2015
10638,cross-platform_mobile,0.0,2015
10639,cross_mentoring_with_expert_ceo_business_owners,0.0,2015
10640,cross_mobile_development,0.0,2015
10641,cross_platform_development,0.0,2015
10642,cross_platform_mobile_game_development,0.0,2015
10643,cross_publishing_to_web_and_mobile,0.0,2015
10644,crowd_funding,0.0,2015
10645,crowdsharing,0.0,2015
10646,crowdsourcing,0.0,2015
10647,crucible,0.0,2015
10648,crx,0.0,2015
10649,crypto-anarchy,0.0,2015
10650,crypto-capitalism,0.0,2015
10651,crypto_currency_uk,0.0,2015
10652,cryptocurrency,0.0,2015
10653,cryptocurrency_trading,0.0,2015
10654,cryptoequity,0.0,2015
10655,cryptography,0.0,2015
10656,css,0.0,2015
10657,css/next,0.0,2015
10658,css3,0.0,2015
10659,cto,0.0,2015
10660,cucumber,0.0,2015
10661,cuda:_compute_unified_device_architecture,0.0,2015
10662,cultural_activities,0.0,2015
10663,cultural_diversity,0.0,2015
10664,cultural_diversity_and_personal_growth,0.0,2015
10665,cultural_heritage,0.0,2015
10666,cultural_organisations,0.0,2015
10667,culture,0.0,2015
10668,culture_and_international_development,0.0,2015
10669,cupcakes,0.0,2015
10670,currency_trading,0.0,2015
10671,customer_development,0.0,2015
10672,customer_experience,0.0,2015
10673,customer_experience_improvement,0.0,2015
10674,customer_experience_management,0.0,2015
10675,customer_relationship_management,0.0,2015
10676,customer_retention,0.0,2015
10677,customer_satisfaction,0.0,2015
10678,customer_service,0.0,2015
10679,customer_success,0.0,2015
10680,customer_success_management,0.0,2015
10681,customer_support,0.0,2015
10682,cyber-physical_systems,0.0,2015
10683,cyber_safety,0.0,2015
10684,cybersecurity,0.0,2015
10685,cybersecurity_innovation,0.0,2015
10686,cycling,0.0,2015
10687,czech_language,0.0,2015
10688,d3,0.0,2015
10689,d3.js,0.0,2015
10690,d_programming_language,0.0,2015
10691,dancing,0.0,2015
10692,dart_language,0.0,2015
10693,data,0.0,2015
10694,data.table:_higher_speed_time_series_queries,0.0,2015
10695,data_analysis,0.0,2015
10696,data_analysis_and_modeling,0.0,2015
10697,data_analytics,1.1965087940356895,2015
10698,data_architecture,0.0,2015
10699,data_art,0.0,2015
10700,data_center_and_operations_automation,1.664006721683768,2015
10701,data_center_colocation,0.0,2015
10702,data_center_networking_and_design,0.0,2015
10703,data_centre_networking_and_design,0.0,2015
10704,data_cleansing,0.0,2015
10705,data_collection_and_entry,0.0,2015
10706,data_computing,0.0,2015
10707,data_driven_marketing,0.0,2015
10708,data_governance,0.0,2015
10709,data_grid,0.0,2015
10710,data_integration,0.0,2015
10711,data_journalism,0.0,2015
10712,data_management,4.684570733700316,2015
10713,data_mining,1.3013295847922304,2015
10714,data_modeling,0.0,2015
10715,data_privacy,0.0,2015
10716,data_profiling,0.0,2015
10717,data_protection,0.0,2015
10718,data_quality,0.0,2015
10719,data_science,1.5696922030313067,2015
10720,data_science_&_business_architecture,0.0,2015
10721,data_science_using_python,1.3927551121909547,2015
10722,data_science_using_r,0.0,2015
10723,data_scientist,0.0,2015
10724,data_security,0.0,2015
10725,data_standards,0.0,2015
10726,data_storage,0.0,2015
10727,data_strategy,0.0,2015
10728,data_structures,1.7285692368028505,2015
10729,data_vault_database_modeling,0.0,2015
